"Date","Price","Open","High","Low","Vol.","Change %"
"04/14/2026","49.33","48.74","49.42","48.59","52.40M","3.07%"
"04/13/2026","47.86","47.88","48.03","47.67","34.82M","-0.17%"
"04/10/2026","47.94","47.55","47.94","47.47","65.84M","2.22%"
"04/09/2026","46.90","47.00","47.00","46.70","38.61M","-0.11%"
"04/08/2026","46.95","46.53","47.01","46.36","92.09M","5.41%"
"04/07/2026","44.54","44.51","44.71","44.27","21.48M","1.64%"
"04/02/2026","43.82","45.07","45.07","43.73","33.33M","-2.03%"
"04/01/2026","44.73","44.42","44.80","44.24","43.22M","4.46%"
"03/31/2026","42.82","43.30","43.45","42.75","56.82M","-1.92%"
"03/30/2026","43.66","43.40","43.74","43.32","47.42M","-1.89%"
"03/27/2026","44.50","44.02","44.55","44.00","30.93M","-0.89%"
"03/26/2026","44.90","45.21","45.49","44.86","23.58M","-0.40%"
"03/25/2026","45.08","45.16","45.45","44.91","44.17M","2.15%"
"03/24/2026","44.13","44.92","44.93","43.80","38.16M","0.07%"
"03/23/2026","44.10","44.00","44.34","43.88","67.00M","-2.56%"
"03/20/2026","45.26","45.65","45.74","45.10","29.90M","-0.61%"
"03/19/2026","45.54","45.71","45.87","45.50","39.77M","-1.96%"
"03/18/2026","46.45","46.42","46.63","46.21","35.48M","1.69%"
"03/17/2026","45.68","45.68","45.90","45.55","26.04M","1.13%"
"03/16/2026","45.17","45.50","45.72","44.96","40.64M","-0.29%"
"03/13/2026","45.30","44.80","45.64","44.71","42.40M","-0.77%"
"03/12/2026","45.65","45.99","46.27","45.58","46.46M","-1.74%"
"03/11/2026","46.46","45.22","46.66","45.22","51.61M","4.26%"
"03/10/2026","44.56","45.10","45.22","43.93","76.53M","2.72%"
"03/09/2026","43.38","43.02","43.46","42.58","124.55M","-4.87%"
"03/06/2026","45.60","45.40","45.92","45.35","44.82M","-0.55%"
"03/05/2026","45.85","46.28","46.90","45.66","90.53M","2.48%"
"03/04/2026","44.74","45.68","45.80","44.74","162.78M","-4.42%"
"03/03/2026","46.81","47.73","47.99","46.80","109.90M","-2.28%"
"03/02/2026","47.90","47.20","48.25","47.18","82.16M","-1.07%"
"02/26/2026","48.42","48.50","48.58","48.10","62.41M","0.08%"
"02/25/2026","48.38","48.85","48.85","47.90","83.89M","2.33%"
"02/24/2026","47.28","46.16","47.44","46.13","53.87M","3.23%"
"02/23/2026","45.80","46.71","46.71","45.80","94.79M","-0.59%"
"02/11/2026","46.07","45.20","46.19","45.20","70.95M","2.49%"
"02/10/2026","44.95","44.35","44.96","44.35","50.11M","2.44%"
"02/09/2026","43.88","44.02","44.10","43.83","50.13M","2.74%"
"02/06/2026","42.71","42.36","42.99","42.09","35.44M","-0.35%"
"02/05/2026","42.86","42.88","43.02","42.76","41.42M","-1.31%"
"02/04/2026","43.43","43.07","43.61","43.03","22.11M","0.14%"
"02/03/2026","43.37","43.47","43.55","43.06","34.93M","2.00%"
"02/02/2026","42.52","42.70","42.73","42.21","79.58M","-1.76%"
"01/30/2026","43.28","43.50","43.54","43.10","76.08M","-1.55%"
"01/29/2026","43.96","44.45","44.49","43.81","69.71M","-0.61%"
"01/28/2026","44.23","43.82","44.24","43.79","38.43M","1.87%"
"01/27/2026","43.42","42.93","43.53","42.89","33.80M","1.33%"
"01/26/2026","42.85","42.90","43.12","42.82","45.46M","0.09%"
"01/23/2026","42.81","42.67","42.88","42.42","27.16M","0.92%"
"01/22/2026","42.42","42.51","42.70","42.37","36.70M","0.74%"
"01/21/2026","42.11","42.11","42.49","42.00","76.73M","-1.24%"
"01/20/2026","42.64","42.09","42.64","42.00","66.40M","0.38%"
"01/19/2026","42.48","41.81","42.70","41.64","72.47M","0.97%"
"01/16/2026","42.07","41.97","42.09","41.47","63.39M","2.36%"
"01/15/2026","41.10","41.16","41.17","40.88","57.50M","-0.60%"
"01/14/2026","41.35","41.38","41.55","41.33","49.87M","0.27%"
"01/13/2026","41.24","41.33","41.53","41.02","66.39M","0.83%"
"01/12/2026","40.90","41.05","41.08","40.83","37.10M","0.59%"
"01/09/2026","40.66","40.45","40.94","40.02","61.39M","-0.44%"
"01/08/2026","40.84","40.60","40.97","40.40","52.06M","0.17%"
"01/07/2026","40.77","41.10","41.11","40.64","70.47M","-0.80%"
"01/06/2026","41.10","40.27","41.10","40.20","76.30M","1.73%"
"01/05/2026","40.40","39.75","40.87","39.70","99.88M","4.23%"
"01/02/2026","38.76","38.09","38.78","37.94","45.99M","2.30%"
"12/31/2025","37.89","37.31","37.97","37.29","61.93M","1.17%"
"12/30/2025","37.45","37.22","37.46","37.08","29.14M","0.13%"
"12/29/2025","37.40","37.00","37.45","37.00","34.56M","1.38%"
"12/26/2025","36.89","36.80","36.91","36.70","25.95M","0.93%"
"12/24/2025","36.55","36.68","36.69","36.49","18.39M","0.25%"
"12/23/2025","36.46","36.36","36.51","36.36","27.55M","0.69%"
"12/22/2025","36.21","36.20","36.30","36.10","26.22M","1.60%"
"12/19/2025","35.64","35.76","35.86","35.61","23.92M","0.93%"
"12/18/2025","35.31","35.28","35.54","35.22","50.98M","-0.42%"
"12/17/2025","35.46","35.64","35.79","35.44","36.05M","-0.53%"
"12/16/2025","35.65","35.71","35.75","35.38","90.60M","-1.11%"
"12/15/2025","36.05","35.91","36.09","35.88","47.41M","-1.61%"
"12/12/2025","36.64","36.71","36.73","36.45","41.91M","0.25%"
"12/11/2025","36.55","37.28","37.28","36.44","80.75M","-1.27%"
"12/10/2025","37.02","36.82","37.11","36.79","36.71M","0.68%"
"12/09/2025","36.77","37.00","37.00","36.72","45.30M","-0.14%"
"12/08/2025","36.82","36.40","36.82","36.34","42.82M","1.94%"
"12/05/2025","36.12","35.77","36.12","35.77","26.24M","1.23%"
"12/04/2025","35.68","35.89","35.92","35.59","27.51M","-0.36%"
"12/03/2025","35.81","35.82","35.94","35.70","27.94M","1.13%"
"12/02/2025","35.41","35.65","35.80","35.39","33.70M","0.14%"
"12/01/2025","35.36","35.80","35.81","35.35","100.73M","-1.81%"
"11/28/2025","36.01","35.75","36.08","35.71","57.58M","0.92%"
"11/27/2025","35.68","35.80","35.88","35.52","103.46M","0.93%"
"11/26/2025","35.35","35.38","35.40","35.20","268.98M","0.88%"
"11/18/2025","35.04","35.41","35.42","34.74","10.56M","-1.49%"
"11/17/2025","35.57","35.76","36.01","35.57","3.95M","0.20%"
"11/14/2025","35.50","35.47","35.66","35.44","5.02M","-2.20%"
"11/13/2025","36.30","36.23","36.34","36.12","1.39M","-0.47%"
"11/12/2025","36.47","36.32","36.50","36.14","702.27K","-85.62%"
"11/11/2025","253.60","257.25","257.80","253.55","1.82M","-0.88%"
"11/10/2025","255.85","253.05","255.95","252.75","1.26M","1.73%"
"11/07/2025","251.50","252.60","252.60","250.75","3.08M","-1.31%"
"11/06/2025","254.85","254.20","255.95","254.20","1.93M","0.49%"
"11/05/2025","253.60","253.00","254.35","250.60","3.97M","-1.46%"
"11/04/2025","257.35","261.35","261.95","257.25","3.12M","-0.54%"
"11/03/2025","258.75","260.65","262.10","258.00","3.49M","-0.94%"
"10/31/2025","261.20","260.35","261.80","260.35","2.02M","0.46%"
"10/30/2025","260.00","260.55","261.85","258.15","2.99M","0.00%"
"10/29/2025","260.00","256.70","260.25","256.70","3.13M","2.26%"
"10/28/2025","254.25","255.55","255.80","253.85","1.98M","-0.61%"
"10/27/2025","255.80","255.75","256.15","254.85","2.89M","2.75%"
"10/23/2025","248.95","247.80","249.45","247.40","1.76M","-0.90%"
"10/22/2025","251.20","250.45","251.55","249.35","3.23M","-0.79%"
"10/21/2025","253.20","256.75","256.75","253.10","2.66M","0.14%"
"10/20/2025","252.85","250.20","253.60","249.35","2.30M","1.89%"
"10/17/2025","248.15","249.60","249.60","248.15","3.83M","-1.84%"
"10/16/2025","252.80","248.00","253.25","248.00","3.17M","2.87%"
"10/15/2025","245.75","242.60","246.80","241.35","1.34M","1.82%"
"10/14/2025","241.35","247.65","247.95","241.10","2.23M","-0.49%"
"10/13/2025","242.55","241.70","243.65","240.10","5.48M","-1.92%"
"10/09/2025","247.30","248.10","248.10","246.15","1.59M","1.31%"
"10/08/2025","244.10","242.55","244.10","241.85","1.02M","-0.95%"
"10/07/2025","246.45","244.25","246.45","244.00","1.33M","3.07%"
"10/03/2025","239.10","234.90","239.25","234.35","945.03K","1.77%"
"10/02/2025","234.95","234.45","235.50","233.30","1.69M","2.17%"
"10/01/2025","229.95","229.75","233.25","229.55","1.39M","0.41%"
"09/30/2025","229.00","228.15","229.60","228.15","577.66K","1.01%"
"09/26/2025","226.70","229.20","229.40","225.25","1.22M","-1.71%"
"09/25/2025","230.65","231.35","231.60","230.15","516.69K","-0.65%"
"09/24/2025","232.15","232.60","232.60","230.05","926.33K","0.11%"
"09/23/2025","231.90","229.10","232.00","228.75","1.50M","2.50%"
"09/22/2025","226.25","224.85","226.90","223.80","781.51K","0.62%"
"09/19/2025","224.85","225.75","225.75","223.50","363.10K","0.25%"
"09/18/2025","224.30","223.70","224.45","222.50","305.47K","0.76%"
"09/17/2025","222.60","223.80","223.80","222.40","270.99K","-0.74%"
"09/16/2025","224.25","221.35","224.80","221.35","1.15M","1.91%"
"09/15/2025","220.05","221.00","221.30","219.00","446.77K","-0.20%"
"09/12/2025","220.50","220.00","220.50","219.70","506.69K","0.94%"
"09/11/2025","218.45","219.00","220.70","218.05","2.24M","1.04%"
"09/10/2025","216.20","214.05","216.40","214.05","1.34M","2.03%"
"09/09/2025","211.90","210.55","212.00","210.20","1.30M","1.00%"
"09/08/2025","209.80","209.15","210.10","209.00","1.20M","1.11%"
"09/05/2025","207.50","206.15","207.80","206.15","598.65K","1.22%"
"09/04/2025","205.00","206.05","206.95","204.70","495.25K","0.74%"
"09/03/2025","203.50","203.30","204.40","202.80","325.76K","-0.02%"
"09/02/2025","203.55","206.05","206.40","203.20","655.60K","-0.34%"
"09/01/2025","204.25","205.85","206.30","203.00","422.93K","-1.33%"
"08/29/2025","207.00","208.65","208.85","206.90","376.76K","0.10%"
"08/28/2025","206.80","208.60","208.80","206.80","428.68K","-1.31%"
"08/27/2025","209.55","208.40","209.55","208.40","333.82K","1.04%"
"08/26/2025","207.40","206.00","207.80","205.50","225.28K","0.31%"
"08/25/2025","206.75","205.45","207.40","205.15","1.34M","2.61%"
"08/22/2025","201.50","203.05","203.05","201.35","427.89K","-0.76%"
"08/21/2025","203.05","201.25","203.10","201.25","554.86K","1.05%"
"08/20/2025","200.95","204.60","205.50","200.80","967.30K","-3.41%"
"08/19/2025","208.05","208.75","209.00","208.00","173.56K","-0.38%"
"08/18/2025","208.85","206.95","208.95","206.95","606.94K","0.67%"
"08/15/2025","207.45","207.85","208.30","206.90","867.46K","-0.19%"
"08/14/2025","207.85","208.80","209.15","207.20","727.50K","-0.62%"
"08/13/2025","209.15","208.40","209.55","207.45","807.97K","0.60%"
"08/12/2025","207.90","207.90","208.20","206.40","401.90K","0.10%"
"08/11/2025","207.70","205.40","208.70","204.90","538.28K","0.90%"
"08/08/2025","205.85","206.80","206.80","205.80","566.17K","-0.27%"
"08/07/2025","206.40","203.85","206.60","203.85","957.86K","3.64%"
"08/06/2025","199.15","199.60","199.60","198.85","522.80K","-1.12%"
"08/05/2025","201.40","201.00","201.50","200.15","516.03K","1.10%"
"08/04/2025","199.20","198.15","199.20","197.40","365.88K","-0.57%"
"08/01/2025","200.35","199.25","200.70","199.25","779.92K","-1.31%"
"07/31/2025","203.00","200.85","203.10","200.85","959.39K","1.40%"
"07/30/2025","200.20","199.50","201.10","199.30","1.01M","1.09%"
"07/29/2025","198.05","200.70","200.70","197.20","701.62K","-1.32%"
"07/28/2025","200.70","200.90","201.10","199.95","827.51K","0.27%"
"07/25/2025","200.15","200.55","200.70","199.70","802.95K","-0.12%"
"07/24/2025","200.40","200.00","200.45","199.85","882.18K","0.65%"
"07/23/2025","199.10","198.15","199.40","198.15","871.12K","0.61%"
"07/22/2025","197.90","199.85","201.60","197.45","1.51M","-0.88%"
"07/21/2025","199.65","200.00","200.10","199.00","702.69K","-0.27%"
"07/18/2025","200.20","200.00","200.95","199.80","1.15M","1.57%"
"07/17/2025","197.10","197.30","197.95","195.50","923.83K","0.13%"
"07/16/2025","196.85","195.30","197.20","195.30","1.08M","1.31%"
"07/15/2025","194.30","192.15","194.65","191.50","818.71K","1.33%"
"07/14/2025","191.75","192.70","192.70","190.55","297.82K","-0.62%"
"07/11/2025","192.95","192.45","192.95","192.10","297.85K","0.26%"
"07/10/2025","192.45","191.05","192.45","191.05","776.37K","1.00%"
"07/09/2025","190.55","187.10","190.80","187.10","306.13K","1.60%"
"07/08/2025","187.55","187.75","188.20","187.15","445.69K","-0.74%"
"07/07/2025","188.95","189.30","189.50","188.20","658.16K","-0.60%"
"07/04/2025","190.10","191.85","192.00","189.50","317.36K","-0.71%"
"07/03/2025","191.45","191.95","192.30","191.20","750.46K","0.90%"
"07/02/2025","189.75","188.05","189.75","187.55","198.56K","0.45%"
"07/01/2025","188.90","188.60","191.00","188.15","1.02M","0.43%"
"06/30/2025","188.10","188.30","188.70","187.45","637.89K","0.16%"
"06/27/2025","187.80","187.85","188.00","186.40","532.87K","0.13%"
"06/26/2025","187.55","187.45","188.35","187.00","928.50K","0.24%"
"06/25/2025","187.10","186.50","187.10","186.00","597.22K","1.35%"
"06/24/2025","184.60","183.00","184.65","183.00","370.74K","1.93%"
"06/23/2025","181.10","179.85","181.10","178.95","415.16K","-1.04%"
"06/20/2025","183.00","181.85","183.00","180.50","364.53K","0.14%"
"06/19/2025","182.75","184.45","184.45","182.05","239.42K","-1.11%"
"06/18/2025","184.80","182.50","184.85","182.50","403.00K","1.15%"
"06/17/2025","182.70","183.25","184.20","182.55","562.41K","0.77%"
"06/16/2025","181.30","180.70","181.30","179.60","539.11K","0.03%"
"06/13/2025","181.25","182.05","182.85","180.95","849.80K","-1.71%"
"06/12/2025","184.40","185.00","185.00","183.75","919.07K","-0.59%"
"06/11/2025","185.50","185.20","185.50","184.55","880.01K","1.03%"
"06/10/2025","183.60","179.90","183.65","179.90","1.01M","3.20%"
"06/09/2025","177.90","177.55","178.40","177.05","357.05K","1.22%"
"06/06/2025","175.75","176.30","176.50","175.60","136.21K","-0.31%"
"06/05/2025","176.30","176.40","176.60","175.75","578.36K","0.28%"
"06/04/2025","175.80","172.70","175.80","172.70","512.78K","3.20%"
"06/03/2025","170.35","171.00","172.30","170.20","350.63K","0.74%"
"06/02/2025","169.10","171.90","171.90","168.50","594.25K","-2.56%"
"05/29/2025","173.55","174.50","174.55","173.30","547.24K","0.29%"
"05/28/2025","173.05","174.10","174.50","171.80","631.22K","0.76%"
"05/27/2025","171.75","173.50","173.50","171.00","350.22K","-1.01%"
"05/26/2025","173.50","173.50","174.15","173.00","216.84K","0.03%"
"05/23/2025","173.45","175.55","175.70","173.10","158.02K","-0.66%"
"05/22/2025","174.60","175.25","175.25","173.40","258.00K","-1.24%"
"05/21/2025","176.80","175.50","176.80","174.95","293.85K","1.52%"
"05/20/2025","174.15","176.95","176.95","173.80","269.53K","0.09%"
"05/19/2025","174.00","176.95","176.95","173.75","311.62K","-1.75%"
"05/16/2025","177.10","176.85","177.45","175.75","227.35K","0.14%"
"05/15/2025","176.85","177.65","177.65","176.50","226.66K","-0.51%"
"05/14/2025","177.75","175.70","177.75","175.40","941.84K","2.78%"
"05/13/2025","172.95","173.90","175.00","172.70","945.44K","1.92%"
"05/12/2025","169.70","168.50","170.30","168.50","273.48K","1.28%"
"05/09/2025","167.55","166.40","167.60","165.60","276.30K","0.93%"
"05/08/2025","166.00","164.50","166.35","164.40","548.62K","1.56%"
"05/07/2025","163.45","163.00","164.95","161.90","351.25K","-0.15%"
"05/06/2025","163.70","162.55","164.65","161.75","908.64K","-0.73%"
"05/05/2025","164.90","168.50","168.50","162.75","1.10M","-1.67%"
"05/02/2025","167.70","165.20","167.70","165.20","795.58K","3.77%"
"04/30/2025","161.60","161.65","162.30","161.25","409.22K","-0.22%"
"04/29/2025","161.95","161.20","161.95","160.50","306.23K","0.53%"
"04/28/2025","161.10","161.25","161.65","160.75","450.41K","0.69%"
"04/25/2025","160.00","160.40","161.20","159.90","898.42K","2.93%"
"04/24/2025","155.45","158.00","158.00","154.90","483.00K","-1.18%"
"04/23/2025","157.30","153.60","157.30","153.60","781.15K","2.81%"
"04/22/2025","153.00","153.00","154.15","151.70","716.13K","-0.97%"
"04/21/2025","154.50","157.15","157.15","154.20","564.00K","-1.69%"
"04/18/2025","157.15","157.35","157.80","156.50","441.51K","0.29%"
"04/17/2025","156.70","156.10","156.95","155.00","1.11M","-0.60%"
"04/16/2025","157.65","160.30","160.30","157.50","793.60K","-2.14%"
"04/15/2025","161.10","160.00","161.65","159.20","607.46K","1.23%"
"04/14/2025","159.15","165.80","165.80","159.05","1.53M","-0.93%"
"04/11/2025","160.65","151.00","160.65","149.70","2.80M","4.08%"
"04/10/2025","154.35","154.35","154.35","154.35","309.06K","9.98%"
