"Date","Price","Open","High","Low","Vol.","Change %"
"04/09/2025","140.35","147.10","148.80","139.00","2.95M","-5.42%"
"04/08/2025","148.40","145.20","152.30","145.20","2.17M","-4.90%"
"04/07/2025","156.05","156.05","156.05","156.05","292.85K","-9.98%"
"04/02/2025","173.35","174.30","174.35","172.85","402.37K","-0.17%"
"04/01/2025","173.65","170.25","173.80","170.25","617.99K","2.75%"
"03/31/2025","169.00","170.15","170.90","168.50","1.13M","-3.84%"
"03/28/2025","175.75","176.50","176.55","175.05","1.33M","-1.37%"
"03/27/2025","178.20","179.05","179.10","177.95","486.22K","-2.41%"
"03/26/2025","182.60","183.40","183.65","181.85","142.31K","-0.05%"
"03/25/2025","182.70","182.00","183.60","182.00","481.60K","1.36%"
"03/24/2025","180.25","182.05","182.25","180.25","218.50K","-0.25%"
"03/21/2025","180.70","181.95","182.15","180.35","442.39K","-0.85%"
"03/20/2025","182.25","180.20","182.30","180.20","581.78K","2.33%"
"03/19/2025","178.10","180.60","180.65","177.70","399.34K","-1.41%"
"03/18/2025","180.65","181.30","181.65","180.30","322.72K","0.61%"
"03/17/2025","179.55","180.40","181.50","179.50","327.75K","0.81%"
"03/14/2025","178.10","178.50","179.20","177.10","417.31K","-0.47%"
"03/13/2025","178.95","183.55","183.95","178.90","510.65K","-0.86%"
"03/12/2025","180.50","180.05","182.70","179.85","423.40K","0.59%"
"03/11/2025","179.45","179.00","180.10","176.80","945.96K","-2.42%"
"03/10/2025","183.90","185.30","185.30","182.45","390.35K","-0.24%"
"03/07/2025","184.35","185.15","185.90","184.30","719.11K","-1.23%"
"03/06/2025","186.65","188.65","188.65","186.15","495.24K","-0.80%"
"03/05/2025","188.15","187.85","188.55","187.25","531.17K","1.32%"
"03/04/2025","185.70","183.10","185.90","182.85","738.66K","-0.27%"
"03/03/2025","186.20","186.40","187.85","185.80","1.94M","-2.92%"
"02/27/2025","191.80","194.85","194.85","191.65","1.07M","-1.39%"
"02/26/2025","194.50","192.20","194.50","191.40","475.05K","0.78%"
"02/25/2025","193.00","193.60","193.75","192.10","1.25M","-1.63%"
"02/24/2025","196.20","195.80","196.20","195.30","468.09K","-0.88%"
"02/21/2025","197.95","196.40","198.10","196.25","821.28K","0.79%"
"02/20/2025","196.40","196.85","196.85","195.20","783.01K","-0.61%"
"02/19/2025","197.60","197.30","198.10","197.00","727.57K","0.15%"
"02/18/2025","197.30","196.40","197.45","196.10","1.35M","0.59%"
"02/17/2025","196.15","194.50","196.60","194.50","1.61M","1.29%"
"02/14/2025","193.65","194.55","194.60","193.35","1.41M","-1.45%"
"02/13/2025","196.50","197.15","197.15","195.70","532.35K","-0.38%"
"02/12/2025","197.25","198.45","199.10","197.15","450.41K","-0.28%"
"02/11/2025","197.80","198.10","199.05","197.25","450.85K","0.41%"
"02/10/2025","197.00","198.50","198.90","196.50","752.15K","-1.45%"
"02/07/2025","199.90","197.65","199.95","197.60","545.05K","1.14%"
"02/06/2025","197.65","199.10","199.25","197.55","623.76K","0.23%"
"02/05/2025","197.20","196.10","198.30","196.10","488.81K","1.47%"
"02/04/2025","194.35","193.60","194.85","193.00","699.17K","1.07%"
"02/03/2025","192.30","191.15","192.55","190.00","2.35M","-4.99%"
"01/22/2025","202.40","202.35","202.70","201.85","1.32M","1.43%"
"01/21/2025","199.55","199.10","199.65","197.55","832.82K","0.23%"
"01/20/2025","199.10","198.30","199.55","198.20","580.52K","0.81%"
"01/17/2025","197.50","197.05","197.50","194.80","1.25M","0.41%"
"01/16/2025","196.70","195.50","197.30","195.05","2.13M","2.18%"
"01/15/2025","192.50","193.45","193.45","191.00","886.29K","-0.49%"
"01/14/2025","193.45","192.90","193.90","192.25","607.81K","0.29%"
"01/13/2025","192.90","197.40","197.40","192.40","1.84M","-2.45%"
"01/10/2025","197.75","196.75","198.45","196.75","591.33K","-0.18%"
"01/09/2025","198.10","199.70","200.00","197.70","739.00K","-1.10%"
"01/08/2025","200.30","201.15","202.45","199.65","1.29M","-1.67%"
"01/07/2025","203.70","204.95","204.95","202.95","1.93M","1.88%"
"01/06/2025","199.95","197.35","200.45","197.15","1.95M","3.07%"
"01/03/2025","194.00","193.55","194.75","192.85","1.02M","0.91%"
"01/02/2025","192.25","194.35","194.35","190.95","1.27M","-1.21%"
"12/31/2024","194.60","194.10","194.80","193.35","346.72K","-0.36%"
"12/30/2024","195.30","195.80","196.20","195.30","519.05K","-0.56%"
"12/27/2024","196.40","195.55","196.45","195.30","528.73K","0.28%"
"12/26/2024","195.85","196.00","196.00","195.50","352.48K","0.18%"
"12/25/2024","195.50","195.50","195.60","195.00","621.37K","0.39%"
"12/24/2024","194.75","196.00","196.50","194.55","749.83K","0.21%"
"12/23/2024","194.35","192.00","194.70","192.00","671.45K","2.16%"
"12/20/2024","190.25","191.50","191.50","189.60","588.60K","-1.37%"
"12/19/2024","192.90","191.90","192.90","190.70","960.56K","-0.85%"
"12/18/2024","194.55","193.70","194.80","192.45","484.47K","0.44%"
"12/17/2024","193.70","193.50","194.95","193.50","642.12K","0.62%"
"12/16/2024","192.50","194.10","194.40","192.20","549.97K","0.29%"
"12/13/2024","191.95","190.80","192.15","190.50","437.21K","0.18%"
"12/12/2024","191.60","190.85","192.50","190.85","477.27K","1.08%"
"12/11/2024","189.55","189.00","190.70","188.90","700.94K","-0.94%"
"12/10/2024","191.35","192.45","193.40","191.30","570.43K","-1.01%"
"12/09/2024","193.30","192.60","193.30","192.30","618.33K","0.42%"
"12/06/2024","192.50","194.00","194.00","191.85","628.52K","-0.67%"
"12/05/2024","193.80","193.40","194.05","192.85","931.10K","0.47%"
"12/04/2024","192.90","191.40","192.90","191.00","665.22K","1.05%"
"12/03/2024","190.90","191.05","191.95","190.50","1.03M","1.46%"
"12/02/2024","188.15","185.85","188.20","185.80","620.62K","2.31%"
"11/29/2024","183.90","181.70","184.40","180.80","742.87K","0.66%"
"11/28/2024","182.70","182.90","183.05","181.10","992.26K","-0.11%"
"11/27/2024","182.90","185.45","185.90","182.90","1.08M","-1.77%"
"11/26/2024","186.20","187.15","187.15","185.80","1.07M","-1.74%"
"11/25/2024","189.50","191.50","191.90","189.00","985.71K","-0.45%"
"11/22/2024","190.35","188.65","190.60","188.65","645.77K","2.23%"
"11/21/2024","186.20","187.10","187.20","185.50","705.99K","-0.96%"
"11/20/2024","188.00","190.90","190.90","187.35","912.89K","-0.69%"
"11/19/2024","189.30","187.80","190.00","186.55","530.27K","1.58%"
"11/18/2024","186.35","188.75","188.80","185.65","2.26M","-1.92%"
"11/15/2024","190.00","190.60","190.70","188.50","398.42K","0.40%"
"11/14/2024","189.25","190.35","190.35","188.05","941.98K","-0.68%"
"11/13/2024","190.55","191.50","192.20","190.55","781.37K","-0.70%"
"11/12/2024","191.90","194.40","194.40","191.90","1.79M","-2.71%"
"11/11/2024","197.25","197.00","197.30","195.00","1.14M","0.05%"
"11/08/2024","197.15","197.20","198.00","197.00","1.28M","1.00%"
"11/07/2024","195.20","192.90","196.00","191.95","1.25M","1.19%"
"11/06/2024","192.90","192.20","196.50","191.10","2.72M","1.10%"
"11/05/2024","190.80","190.00","192.00","189.05","682.87K","0.13%"
"11/04/2024","190.55","189.20","191.00","188.55","729.55K","1.36%"
"11/01/2024","188.00","184.00","188.35","183.95","1.40M","-0.61%"
"10/30/2024","189.15","190.10","192.10","188.80","571.59K","-0.05%"
"10/29/2024","189.25","190.35","190.35","187.60","1.97M","-2.12%"
"10/28/2024","193.35","195.25","196.15","192.40","1.47M","-0.23%"
"10/25/2024","193.80","193.40","193.95","192.60","849.07K","0.94%"
"10/24/2024","192.00","194.40","195.00","191.80","2.72M","-1.23%"
"10/23/2024","194.40","194.60","195.30","193.95","992.16K","-0.66%"
"10/22/2024","195.70","195.05","195.70","193.70","1.13M","-0.43%"
"10/21/2024","196.55","196.95","197.45","195.95","1.82M","0.79%"
"10/18/2024","195.00","199.40","199.40","195.00","2.23M","2.09%"
"10/17/2024","191.00","191.55","191.70","189.40","1.02M","-0.05%"
"10/16/2024","191.10","189.90","193.70","189.45","1.39M","-1.57%"
"10/15/2024","194.15","191.40","194.30","191.40","989.21K","2.24%"
"10/14/2024","189.90","189.05","190.75","188.30","808.40K","0.05%"
"10/11/2024","189.80","186.60","190.05","186.60","1.03M","1.93%"
"10/09/2024","186.20","186.65","187.20","186.15","1.04M","1.39%"
"10/08/2024","183.65","183.40","184.10","182.25","779.01K","-0.27%"
"10/07/2024","184.15","181.90","184.50","181.90","858.15K","2.73%"
"10/04/2024","179.25","180.00","181.25","178.55","381.99K","0.11%"
"10/01/2024","179.05","178.70","179.60","178.50","293.99K","1.10%"
"09/30/2024","177.10","181.55","182.05","177.10","824.05K","-3.96%"
"09/27/2024","184.40","186.55","186.95","184.10","450.38K","-0.35%"
"09/26/2024","185.05","185.15","185.55","184.30","663.79K","0.84%"
"09/25/2024","183.50","183.00","183.50","182.75","742.67K","1.77%"
"09/24/2024","180.30","178.60","180.30","177.40","443.12K","0.95%"
"09/23/2024","178.60","178.00","178.90","177.80","345.52K","0.45%"
"09/20/2024","177.80","180.00","180.00","177.80","719.63K","1.05%"
"09/19/2024","175.95","172.85","175.95","172.50","340.37K","1.59%"
"09/18/2024","173.20","174.40","174.45","172.15","231.92K","-0.97%"
"09/16/2024","174.90","175.00","175.10","174.00","428.67K","0.32%"
"09/13/2024","174.35","175.30","175.50","173.45","366.48K","0.26%"
"09/12/2024","173.90","172.15","174.50","172.15","542.87K","3.95%"
"09/11/2024","167.30","167.30","167.90","166.90","368.46K","0.03%"
"09/10/2024","167.25","168.80","169.25","166.35","426.98K","-0.27%"
"09/09/2024","167.70","166.30","167.70","166.05","1.04M","-1.41%"
"09/06/2024","170.10","169.25","170.80","168.00","570.71K","1.10%"
"09/05/2024","168.25","169.70","170.60","168.25","1.40M","0.12%"
"09/04/2024","168.05","168.10","169.85","165.95","2.18M","-4.92%"
"09/03/2024","176.75","177.05","178.10","176.10","164.11K","-0.17%"
"09/02/2024","177.05","179.00","179.20","176.90","373.89K","-0.20%"
"08/30/2024","177.40","178.20","178.65","177.25","292.52K","0.08%"
"08/29/2024","177.25","176.55","177.95","175.30","516.27K","-1.09%"
"08/28/2024","179.20","176.50","179.30","176.00","368.54K","1.62%"
"08/27/2024","176.35","177.00","177.00","175.75","281.50K","-0.62%"
"08/26/2024","177.45","179.35","179.85","177.10","445.03K","-0.06%"
"08/23/2024","177.55","175.85","177.55","175.35","426.46K","0.08%"
"08/22/2024","177.40","178.80","179.50","177.20","299.71K","-0.64%"
"08/21/2024","178.55","179.65","179.65","178.20","493.09K","-1.08%"
"08/20/2024","180.50","181.05","181.95","180.50","571.55K","0.22%"
"08/19/2024","180.10","180.45","181.20","179.35","557.92K","0.39%"
"08/16/2024","179.40","177.20","179.55","177.20","1.04M","2.37%"
"08/15/2024","175.25","175.70","176.40","174.55","839.25K","-0.51%"
"08/14/2024","176.15","176.75","177.20","175.30","1.22M","1.06%"
"08/13/2024","174.30","174.90","174.95","173.70","1.13M","0.35%"
"08/12/2024","173.70","172.80","174.95","172.50","1.59M","1.28%"
"08/09/2024","171.50","171.00","172.45","169.70","1.98M","3.53%"
"08/08/2024","165.65","165.05","167.00","163.80","2.10M","-2.30%"
"08/07/2024","169.55","164.35","170.30","164.35","2.26M","4.50%"
"08/06/2024","162.25","159.50","165.00","155.10","4.42M","5.73%"
"08/05/2024","153.45","163.20","164.85","153.05","4.71M","-9.76%"
"08/02/2024","170.05","173.80","174.30","170.00","3.34M","-5.42%"
"08/01/2024","179.80","181.80","181.80","178.25","1.26M","2.01%"
"07/31/2024","176.25","174.75","176.45","174.00","1.23M","-0.11%"
"07/30/2024","176.45","174.60","177.10","172.60","1.96M","0.28%"
"07/29/2024","175.95","177.65","177.90","175.00","1.34M","0.80%"
"07/26/2024","174.55","174.50","175.30","173.30","3.63M","-4.67%"
"07/23/2024","183.10","180.75","183.10","180.15","2.66M","3.24%"
"07/22/2024","177.35","183.00","183.00","176.50","3.49M","-3.56%"
"07/19/2024","183.90","186.55","187.00","183.60","2.94M","-2.90%"
"07/18/2024","189.40","188.45","189.65","187.00","4.37M","-2.37%"
"07/17/2024","194.00","196.00","196.00","192.90","1.65M","-1.15%"
"07/16/2024","196.25","194.85","198.95","194.85","1.09M","0.72%"
"07/15/2024","194.85","195.20","196.60","194.30","1.55M","0.05%"
"07/12/2024","194.75","196.65","196.85","194.60","3.62M","-3.35%"
"07/11/2024","201.50","200.35","201.55","199.10","1.72M","2.13%"
"07/10/2024","197.30","195.80","197.30","193.20","1.28M","0.41%"
"07/09/2024","196.50","195.85","199.05","194.00","2.24M","0.33%"
"07/08/2024","195.85","190.80","196.85","190.00","2.30M","3.19%"
"07/05/2024","189.80","191.40","191.40","189.70","957.31K","-0.47%"
"07/04/2024","190.70","188.20","190.70","188.20","1.36M","3.14%"
"07/03/2024","184.90","184.80","185.15","184.15","411.00K","1.09%"
"07/02/2024","182.90","184.15","184.80","182.35","770.26K","-0.81%"
"07/01/2024","184.40","184.85","186.20","184.25","608.80K","-0.22%"
"06/28/2024","184.80","183.45","185.40","182.80","684.37K","0.85%"
"06/27/2024","183.25","182.30","183.40","181.05","528.87K","-0.30%"
"06/26/2024","183.80","183.05","184.05","182.30","919.70K","1.18%"
"06/25/2024","181.65","178.50","181.65","177.80","1.12M","-0.03%"
"06/24/2024","181.70","184.25","184.30","181.25","1.10M","-2.57%"
"06/21/2024","186.50","186.50","187.25","185.00","944.75K","-0.82%"
"06/20/2024","188.05","187.90","188.15","186.40","1.41M","0.21%"
"06/19/2024","187.65","184.00","187.90","183.50","1.25M","3.62%"
"06/18/2024","181.10","179.90","181.35","179.90","500.35K","2.00%"
"06/17/2024","177.55","177.40","178.15","176.65","404.94K","0.03%"
"06/14/2024","177.50","176.10","177.50","174.95","691.10K","0.51%"
"06/13/2024","176.60","176.00","178.25","175.25","1.14M","1.85%"
"06/12/2024","173.40","169.60","173.40","169.60","892.67K","2.21%"
"06/11/2024","169.65","170.10","170.50","169.20","713.59K","0.38%"
"06/07/2024","169.00","170.20","170.20","168.80","1.11M","-1.02%"
"06/06/2024","170.75","170.50","171.60","169.50","1.53M","3.45%"
"06/05/2024","165.05","163.35","165.30","162.10","926.45K","1.07%"
"06/04/2024","163.30","165.55","165.70","162.95","939.60K","-1.80%"
"06/03/2024","166.30","165.25","166.50","163.90","753.92K","2.15%"
"05/31/2024","162.80","165.15","165.75","162.80","789.88K","-1.24%"
"05/30/2024","164.85","165.40","166.00","164.15","850.19K","-2.11%"
"05/29/2024","168.40","169.10","169.25","167.95","613.23K","-1.00%"
"05/28/2024","170.10","169.50","170.10","168.95","529.48K","0.56%"
"05/27/2024","169.15","168.00","170.05","168.00","387.07K","1.38%"
"05/24/2024","166.85","164.50","167.20","164.50","499.79K","-0.45%"
"05/23/2024","167.60","166.65","167.75","165.65","848.49K","1.30%"
"05/22/2024","165.45","162.85","165.50","162.60","598.64K","2.35%"
"05/21/2024","161.65","161.80","161.80","160.60","209.72K","0.28%"
"05/20/2024","161.20","162.00","162.00","159.45","327.48K","-0.31%"
"05/17/2024","161.70","161.00","162.35","161.00","169.95K","-0.12%"
"05/16/2024","161.90","163.55","164.45","161.90","533.92K","0.15%"
"05/15/2024","161.65","161.20","162.40","161.00","773.64K","1.32%"
"05/14/2024","159.55","157.90","159.60","157.30","356.43K","1.04%"
"05/13/2024","157.90","158.00","158.75","157.50","476.63K","0.77%"
"05/10/2024","156.70","156.50","156.70","155.00","702.42K","0.45%"
"05/09/2024","156.00","156.05","156.35","155.80","254.74K","-0.13%"
"05/08/2024","156.20","154.85","156.20","154.60","754.29K","0.87%"
"05/07/2024","154.85","155.00","155.00","154.20","336.94K","0.68%"
"05/06/2024","153.80","153.70","154.80","153.60","293.98K","1.69%"
"05/03/2024","151.25","152.60","153.60","151.10","198.79K","0.10%"
"05/02/2024","151.10","151.80","151.80","150.70","335.85K","-1.82%"
"04/30/2024","153.90","154.00","154.50","153.60","283.83K","0.33%"
"04/29/2024","153.40","153.00","153.75","152.70","267.41K","1.42%"
"04/26/2024","151.25","151.60","152.30","151.05","556.37K","1.82%"
"04/25/2024","148.55","149.80","149.90","148.30","784.92K","-2.01%"
"04/24/2024","151.60","148.50","151.90","148.50","628.62K","3.91%"
"04/23/2024","145.90","146.30","146.75","145.10","546.31K","1.14%"
"04/22/2024","144.25","147.35","147.35","144.25","1.01M","-2.57%"
"04/19/2024","148.05","152.00","152.30","144.95","2.59M","-5.61%"
"04/18/2024","156.85","154.40","156.85","152.35","901.91K","-2.43%"
"04/17/2024","160.75","159.90","160.95","159.05","632.89K","1.39%"
"04/16/2024","158.55","160.60","160.70","157.20","1.41M","-2.43%"